text,label
The Filipino people have suffered so much already. Voting for Mar/ Poe/ Binay is just adding insult to injury. #DuterteCayetano #Duterte2016,0
@mgvtrb puro naman self-proclaimed analyst kapag kay Binay.  @Ilovetippee @ANCALERTS,1
2015/10/6 12:15 PHT,0
"For those ready to destabilize Mar-Leni team up, sorry, it doesn't ring a bell. I'm #RoxasRobredo all the way!",0
"Mar Roxas, nangakong paiiralin ang batas kahit sa mga makakasuhang kapartido https://t.co/jpCpRVTjaQ https://t.co/D3QF6hwCGE",0
Wait lang napa-cringe ako sa paawa effect ni Binay,1
"My thoughts on this: 

My Question: On what aspect does Duterte is much worse than Binay, if become president?... https://t.co/AWwghx5Ro6",0
"Now, I admire Poe, Binay, and Santiago more, who ignored a selfish cry, clearly not for unity. Let the people decide!

#DuterteTillTheEnd",1
@DJGelo27 iba si binay. ??,0
"Well, @SenGracePOE it depends on HOW you pronounce ""gutom""!
Kill hunger or the hungry?
Hehe! #PHVote #Halalan2016 #PHVotePoe
@Politiko_Ph",0
@MengAlejandrino hayop ka tlga hahhahahahaha!!!. Kengena nun ni binay eh hahahah,1
Nancy Binay voting against Grace Poe's Filipino citizenship. #desperatemoves ??,1
FULL STORY: senmiriam defends reso stating EDCA is invalid without Senate concurrence https://t.co/G9cmjrN1l2 https://t.co/InyhScGs90,0
Team Daang Matuwid energy cuts across twitter world. Let's keep it trending tweeps! #RoxasRobredo,0
Hindi pabor sa death penalty si Binay at Roxas. Paano kasi sila yung mabibitay after ng termino nila. Mga hayop!! Wag sana kayong maupo.,1
Mar Roxas is delusional AF!!! #NotoMarRoxas,1
ANO BANG PINAGLALABAN NG NOGNOG CHUCHU NA AD NI BINAY?,1
Base on the Unofficiall and Partial Countings Baka si Grace Poe at Davao City Mayor Digong ang mahigpit na magkalaban dito.,0
"Naiireta ako sa mga TV Ads ni Mar Roxas, andami halos sunod sunod lahat ng TV Ads nakakabwiset.

#AyawSaDilaw
#KultongDilaw",1
Trending topic na #AyawSaDILAW #Pnoy #MarRoxas mahiya kayo ohh every filipinos kinakahiya kayo...lahat kami galit sa inyo,1
"Parang malayo sa inaasahan ko yung result. Si Duterte, Miriam and Poe ang sa palagay kong maglalaban eh.",0
Binibida na naman si mar roxas hayy,1
Sa totoo lang Mas Maganda mamahala ang pamilyang Binay Sa atin .. Pag Nawala Ang Binay Wala Ng Libre Ang Makati... https://t.co/qpCRfDZa4v,0
Lumilipad na naman ang isip niyo. Oh oh oh. Mar at binay.,1
#Halalan2016,1
"#Election2016 Campaign style should be like Miriam's no fuzz, no face on TV. Nakksuka na drama ni MarEpal, Binay at GPoe s TV. Papogian lng.",1
@marloucleoh TSK INUNAHAN NA KAYO NO BINAY KAMI PALA EH,1
Witness: Bidding for Makati projects under Elenita Binay a sham https://t.co/BZpq3CuCHC | @MJcayabyabINQ https://t.co/jNHGC6t3NX,0
Ginising ng commercial ni Binay yung diwa ko eh. Nakakainis.,1
I'm voting for Mar Roxas. He is the only good choice for president. #Roxas2016 #RoxasRobredo2016  https://t.co/TXVFfEzm0N,0
@CJPND si binay di na daw kelangan ng abo.,0
#NogNogHambog,1
The Office of the Ombudsman has affirmed the criminal charges against VP Binay and Mayor Jun Jun Binay for the Makati Carpark project.,0
"Walang iiwang pilipino - Grace Poe

""Pero bat iniwan nya ko"" :(",1
Yung totoo?,0
Pakyu ka Mar Roxas gago ka lahat ng mura bagay na bagay sayo tangina ka magsama kayo ni Noynoy,1
"Poe camp conditioning minds of public. Ang galit, talo.&gt;Disqualifying Poe has nothing to do with Mar Roxas - Guanzon https://t.co/QvVdoxzzqu",0
@imcessfederico trillion yan ! Wala eh... Only binay hahahahahhahahahaha ????,0
Ano ba naman ung tv ad ni binay nognog ??????,1
"The Informations against Binay, Sr., an impeachable officer, will be filed after the expiration of his term as Vice-President.",0
TANGINA GISING MGA PILIPINO DINADAYA NA KAYO NI MAR ROXAS #DayaangMatuwid,1
"RT @ayeemacaraig: Binay on Senate probe: Nung umpisa not politically motivated, ladies and gentlemen, ngayon kandidato na sila. 
#PHvote",0
@JmieFDR then explain Nancy Binay.,0
Ang drama ng ads ni Binay pucha. Haha,1
#GracePoeAKO https://t.co/U2eMgJqzp2,0
"Despite One Cebu's fallout with UNA, Gwen still supports Binay for president. Read here: https://t.co/N8hTRgy1Lz https://t.co/SUEsaJpTSr",0
Filipino Netizens Angry Over Viral Video of VP Binay Handing Out Cash https://t.co/uQkcSP982B via @YouTube,0
"""Nognog, Pandak"" aish naiirita na ako sa ad ni Binay. STAHP",1
"PH voting system, Binay vs Poe, Twitter woes | 12PM wRap https://t.co/acEgZGWY8V",0
Sumakto pala no? Ahas si Binay!  https://t.co/DT01GdH0ms,1
#horriblebosses,0
Pacquiao: Binay destined to become president https://t.co/8N9PA4LAlp https://t.co/uJ8YmFqMxO,0
subukan mo mandaya Roxas @MARoxas magkakamatayan na tayo! #DuterteMarcos #Election2016 #Halalan2016 #HalalanResults #DayaangDILAW,1
@puza65 @vickygarch imo. he has done more harm than good to Bauan because of the Hacienda Binay allegations.,1
Roxas calls Binay ‘Denial King’ - Read: https://t.co/hbwxtUyW2B #BeFullyInformed https://t.co/P2HmNmFnKf,0
Roxas seeks unity dialogue with Poe Grace not withdrawing from race https://t.co/XZvcVaoCmX,0
"RT @kimolarde_: Kapag si Mar Roxas ang nanalong presidente, hayahay si Korina. Havaianas na daw ipapamigay nyang tsinelas. Hahahahahahahaha…",1
@hapeeshart @espethespy hahahaha. Ohh. Grabe sama ng loob kay binay. ??,0
"i wonder kung hindi kaya nila (kn) inendorso si mar roxas, at kay duterte sila. mababash kaya sila ng ganyan ngayon?",0
"walang pinipili walang iniiwan, VP Binay kaya yan! #OnlyBinayWinner Only B1NAY",0
Yananaman yang commercial ni binay,1
"Binay brushes off swipes from Roxas, Aquino https://t.co/HLwClTx5A8 | via INQUIRER",0
Only B1NAY   #OnlyBinayWinner,0
"Toledo City Mayor John ""Sonny"" Osmeña meets Vice President Jejomar Binay #cebuvote2016 #BilangPilipino https://t.co/8OWUrSwEB6",0
"""Ayusin natin ang Pilipinas."" -  Grace Poe

Eh yung simpleng certificate of candidacy mo may error di mo naayos. Ulol.",1
"True! Binay, alam mo na? Magagalit ang lola namin.

#ALDUBHALFWayThere https://t.co/OYqEWZppWc",1
"Naaawa ako kay sir Gloc-9, nag-intermission number lang siya sa kampanya ni Binay, binatikos kaagad ng mga makikitid na utak sa FB. ??????",1
"VP Binay’s trust, approval ratings up in Q4 2015: Vice President Jejomar Binay scored higher tr... https://t.co/dd6kOzszXP (via GMA News)",0
Yan si Binay.,1
Taenang Binay to puro ka paawa gago,1
I'm just utterly annoyed by that Binay commercial. I hope people will validate the things those paid ads are claiming before believeing them,1
Babaeng Ahas - Marian Rivera.,0
I FIND IT HARD TO SEE THAT SEN. MIRIAM CAME LAST FROM THIS PARTIAL UNOFFICIAL VOTES. I MEAN SHE'S MORE QUALIFIED THAN ROXAS OR BINAY! WHY?!??,1
Nahabol si Mar Roxas. Pumapangalawa na. Yieee,0
Si leni robredo personal nag punta sa yazaki-torres namigay pa ng boler si mar roxas anak ang pumunta!anak ba ang tatakbo? #AyawSaDILAW,1
Grace poe &amp; leni robredo personal nag punta sa yazaki-torres pero si duterte at mar roxas boler lang ang pinamigay https://t.co/ZVLdYRKWgP,0
Ombudsman acted in bad faith – #Binay camp https://t.co/pXmHKzbWXb @VPJojoBinay https://t.co/tHa3IEPBSQ,0
@KylaaaMirandaaa Yan si binay??,0
WALANG KURYENTE SA MAKATI KINORAKOT NI BINAY! HAHAHA ????,1
Sa mga naninira kay VP Binay Goodluck sainyo . isa lng msasabi ko sainyo d nyo kayang siraan ang d nmn sira! #OnlyBinayInMakatiSanKaPa,0
"Binay on delay in Yolanda rehab: 51% done after 2 years is not fast enough. Dapat mas mabilis tayo. May budget iyan. Ang problema,releases",0
"Remember what they did to UP students? They reported that they shouted ""trapo"" at Binay when they actually said, ""sample""

#ABSCBNnomore",1
"Binay keep on mentioning all he has done as Makati mayor but none as vice president. Therefore, Jejomar Binay failed as a vice president.",1
Roxas vs. Binay vs. Poe. Will it be a four-way battle?,0
Pak na pak ahahaha #roxas2016 di naman gumana ang plano mo!!! https://t.co/5eaGgfyoHy,1
#OnlyBinayWinner,1
Kung nag Presidente si Duterte dapat si Miriam nalang yung Vice?? Or VICE-versa?! Diba? Para naman walang talo sa kanila????,0
May pag-asa ba pumuti ang angkan ng mga BINAY? HAHAHAHAHA????,1
"#Ateneans4Poe reached 3000 likes as of this morning 3 days after it was created. This is good! Biggest audience:male, 18-24! #POE2016",0
"@Florian1_ @mgvtrb But now, we have Tito Sotto, Lito Lapid, and Nancy Binay. At gusto pa silang samahan nina Alma, Isko, at Pacquiao.",0
@alec_bonp No doubt na yn Abby Binay and VP Binay for 2016. #OnlyBinayInMakatiSanKaPa,0
"@camillesator hahahaha nognog, pandak, laki sa hirap. yan si binay ??",1
"When miriam was asked to choose a president if she does not win, she said Duterte or Roxas.",0
Pag nakahabol si Roxas kay duterte isang malaking kagaguhan talaga. #HalalanResults,1
gago nga binay nangdalahig pa,1
@lamwhahcarel Samahan ka raw ni Mar Roxas bumili ng weeds.,1
@imdanielpadilla meets Presidentiable Mar Roxas https://t.co/xosHG8MlFw,0
wag tayong tumigil sa pagsuporta kay VP Binay! sama sama tayo sa laban na ito  #OnlyBinayUNAsaSeniorCitizen,1
"VP BINAY, DUMEPENSA SA KUMAKALAT NA LITRATO KASAMA SI GOV. SUAREZ @Luchitweet https://t.co/zqTg1lJPkY https://t.co/a5IuR7AOtD",0
mar roxas' team really think if they cheat people would be okay w that like lol bih it's 2016 u ain't foolin nobody boo,1
The minion supporters of Mar Roxas is increasing. Duterte please kill that sons of bitches please.,1
SWEARS IN. Makati Vice Mayor Kid Peña takes over Suspended Mayor Binay's post. @ Old Makati City Hall https://t.co/fLcLqjVb80,0
RT @bimby_kalerQUI: One more reason not to vote for Mar Roxas--the King of Jejemons is his endorser. Barf. #ALDUBPerformsTogether https://t…,1
#Miriam2016 #Duterte2016,0
"Diba naniniwala si Sec. Mar Roxas sa ""Bayan Muna Bago ang Sarili""? Kaya sarili nya dapat pinagququit nya at hindi si Sen. Grace Poe. Charot!",1
"Binay sayang, kung hindi mo lang sana nasira yung tiwala ng mga pilipino sayo. #PiliPinasDebates2016",0
Ready to say goodbye to corruption? Vote VP Binay  #OnlyBinayWinner Only B1NAY,0
Ayoko magmura pero tangina ka binay #NogNogHambog,1
Puro nalang 'Makati' si Binay at puro 'Tuwid na daan' naman si Roxas. Yung totoo? #PilipinasDebates2016,1
Poe &gt;&gt;&gt; duterte realtalk,1
I'm sorry ha there is no factual basis that I'm not forthcoming in answering corruption allegations--Binay tells moderator @manila_bulletin,0
Binay's salary as VP &amp; as mayor previously could not possibly lead to an accumulated wealth of P643 million! https://t.co/PhHXwZiQEM,0
DUTERTE OR NOTHING  https://t.co/y4DcSxfEyY,0
Ang pangulo ko ay si MAR ROXAS. Iretweet mo 'to within 30mins. at magkakaron ka ng SOBRE. Wag kang tumawa yung kapitbahay ko meron na. ?? (c),0
Kaya siguro nagboo ang mga LP sa sinulog kasi talo na si mar roxas! Go Binay! #binayforpresident #NogNogSinunog  https://t.co/4VLledznI4,1
Ito nanaman yung mga pity-party ads ni binay ALIS,0
Watch: Grace Poe Supporters Protest for Not Receiving P500 Incentive as Promised to Them (Video) https://t.co/2V6VuSKEU6,0
PH VOTE DUTERTE https://t.co/sw2QJkRwx3,0
RT @SiHeneralLuna: Justin binay: IS IT TOO LATE NOW TO SAY SORRY? https://t.co/eoIietmmK4,0
"Binay- 242 bank accounts, hacienda
Mar- Yolanda funds, incompetent DILG
Poe- Questionable citizenship, 2 yrs in... https://t.co/Pmf7xcDOHP",1
"VP Jejomar Binay to fight vigorously for passage of FOI, says Sen. Nancy Binay @manila_bulletin",0
"Jusko naman sa Nognog commercial ni VP Binay, nakakainis!",1
@cristinalugtu ganyan aa Makati. Only Binay only Binay. HAHAHAHHHAH SHET,1
hello Binay! :) :D,0
Binay ProWomen,1
12 M plus of Duterte against 7 M plus votes of Roxas ATM,0
Napaka sakit ugh. Mas mataas pa si Binay at Roxas kay MDS ??,1
Either MDS or DU30 pero sempre dun tyo sa sigurado Mar Roxas po para sa kulungan ng mga aso. #MedyoHard #Sorna!,0
"@ChanelChance4 i doubt it, @senmiriam has good intentions too, also @SenGracePOE but the #binay boy @SayChiz has undue influence over her ??",0
"I am soooo disturbed with this 'Nognog' thing. What's the significance in your ad, Binay? It's a total crap! #PatawaSya",1
"SWS: Binay still on top despite percentage drop; Duterte, Poe tied for second https://t.co/MvXCZsKgtD https://t.co/dhjuimkhDL",0
Boooooo samani Mar Roxas Korina Sanchez - Roxas pak yu oi https://t.co/iD8ENnDgPr,1
iniintay ko ang campaign ni miriam defensor. si du30 mar at binay ang sipag kase. ginawan pa naman namin siya ng... https://t.co/8QmElLaIwf,0
"@voughjax @k_arlinho These can't be campaign ads because, according to SC, 1) it's not yet campaign season &amp; 2) it never said Vote for Binay",0
Trying hard na talaga tong si Mar Roxas.,1
Ulol na lang maniniwala kay Binay. #PiliPinasDebates2016 #MIRIAM2016,1
LAGING NAG LALAKAD SI BINAY. KOOOKKEEEYYYY! #PiliPinasDebates2016,1
@RX931 BINAY STILL HAVE 7%? WTF PEEPS WAKE UP!,1
Payat ni Grace Poe ??,0
"RT @mervinafan: Okay na ko guys e, matutulog na sana ako. Kaso nakabasa nanaman ako ng katangahan ni Mar Roxas parang gusto ko manapak ng t…",1
"Bakit dahil kay binay??? 

Diyos ko naman, eh trabaho mo naman talaga yan... #trapo",1
"I liked a @YouTube video https://t.co/W9PmHWOs1d Arnel Ignacio to Mar Roxas ""STOP CHEATING"" Filipino are already Angry",1
SC: CA case already moot due to Ombudsman's dismissal order vs Junjun Binay | edupunay,0
"@Atticusfreedom @jonasbagas panoorin mo muna ang BUONG interview then get back to me. All of GMA, Binay and Revilla issues.",0
Goes to show that Mar Roxas only thinks of Mar Roxas.,0
"RT @TropangMARangal: Mar Roxas in Ligao, Albay to meet with local LP leaders https://t.co/NRVF4gj674",0
@ohsnpitsjackie hirap mabuhay ng mahirap PUTA ASAN KA BINAY NGAYON MO KAMI TULUNGAN!!! HAHAHAHAHAHA :---(,1
Walang hinahangad c VP Binay kundi ang ikabubuti ng ating Bayan #OnlyBinayMagAangatSaTacloban,0
PH VOTE DUTERTE,0
Marcos,0
What is Binay trying to prove with his self-depreciation ad??? ??,1
"Bakit ganun? Poe's promises is unbelievable. Sa sobrang positive, ang hirap paniwalaan. #PiliPinasDebates2016",0
"@momblogger @SagadaSun @noynoyaquino now the flavor of the month are Binay, Poe and Marcos",0
Nakiki-Love Triangle pa si Binay e. Panay alalay kay @senmiriam ?? PaGentleman lang Pre? #DuRiam not #BiRiam #PiliPinasDebates2016,0
Yan Po ang tinatawag ni kulugong MAR ROXAS na Dalawang daang matuwad.#du30 https://t.co/zFhB3rnbnk,1
"Can't believe na ang daming supporters ng mga sumusunod na mga walang kwentang kandidatong ito: Grace Poe, Mar Roxas and Jejomar Binay.",1
"'Don't cheapen the presidency,' Duterte tells Poe's camp https://t.co/6GQRRL3rp7 https://t.co/HOwXRS8CDD",0
Mar Roxas #OTWOLWish,0
Tangina talaga ng ad ni binay eh,1
"Gogogogo VP Binay, walang iwanan! #OnlyBinay #PHVoteBinay",0
Will consider Honasan. Not Binay.,0
"Cruz beats Trump, Binay’s plunder case, Japan’s robot farm | 6PM wRap anchored by @maria_ressa via @rapplerdotcom https://t.co/PC9Jqc9hg2",0
Wala kang makukuha ni isang boto sa angkan namin @MARoxas https://t.co/OarFtaIo8r #NoToMarROXAS,1
#WantedPresident,0
#KonekNews: Kandidatura ni Binay kaawa-awa https://t.co/43xiMNIUZK,1
Philippine Senator Miriam Santiago to open on Monday senate debate on EDCA between US-PH @bworldph https://t.co/Nsz7rUT5OT,0
mar roxas doesnt deserve the third rank  #HalalanResults,0
Duterte’s barbarism and Poe‘s dishonesty are brother and sister | The Manila Times Online https://t.co/75UaCiliDi,1
"Puro kayo Luis, Ryan, Sebastian, Sandro, Jake at Brian. Pansinin nyo naman anak ni Binay! ??",1
I'm voting for @SenGracePOE not just because she's my boss. #POE2016 https://t.co/n9fCkQYwbQ,0
"ECOP Pres Dee said they will come up w/ scorecards based on talks later by Roxas, Binay, Santiago at PH Biz Conference | @josebimbosantos",0
"@MARoxas: MAKAKAASA KAYO, HINDI KO KAYO PABABAYAAN. ?????? #PHVoteRoxas #Roxas #MayoNaRoxasNa #WeAreForMar #MaayosAksyonReporma",0
"1.1B DILG BUDGET PLUS 100B YOLANDA MISSING FUNDS!

May makakatalo pa kaya kay Ginoong Mar Roxas?

Ayon sa balita,... https://t.co/FKl9sI9C0I",1
#Halalan2016,1
Grabe yung Rosary Bracelet ng mga Binay ?? Ano yun rosary ng mga Satan?? May Letter B pa na nakalagay color black pa kasing kulay nila TSK,1
RT @interaksyon: Trillanes asked about impact on him of Senate investigations into VP Binay's alleged corruption. #BilangPilipino,0
"""budget mar roxas"" is my new favourite insult  https://t.co/aHlBg1aFzj",1
"RT @iamBantay: ""Alcuaz later said that it was #Binay , the opposition leader, who requested that the panel format be scrapped."" || https://…",0
May konkretong plano si Mar #Roxas at Daang Matuwid para sa mga mangingisda. Gusto ngang gayahin ng iba! https://t.co/IqmC7djugi,0
"Kung kawatan si Binay, running mate mo man o hindi, OO IDIIN MO! Alangan naman hindi? Nag-iisip ka ba? https://t.co/FXjRPgL6sP",1
Only Binay trending HAHAHAHA,0
Ginamit na naman ang tatay niya... Grabe ka poe #PiliPinasDebates2016,1
Binay treats typhoon victims at Jollibee: Strictly no spoon and fork? https://t.co/9jlx7O6GqR,0
Tweet us your questions for Mar Roxas in tomorrow's #TheLeaderIWant forum with #DLSUasksRoxas!,0
© Lim,0
RT @TropangMARangal: Mar Roxas arrives at the Go Negosyo 'Meet the Presidentiables' series; he will address entrepreneurs tonight https://t…,0
Bakit pala nagre-react si Mar Roxas? Isa lang siyang sibilyan ah. Wala naman na ata siyang posisyon sa gobyerno sa ngayon.,0
I don't like Mar Roxas. He's not just hungry for the Presidency. He's desperate for it. And I've always been wary of desperate people.,1
"@ChiliMedley @sonnyangara @pr1mogeniture @TheChiefJester 
if it was Binay who was there, sama-sama tayong sisigaw na EPAL.
si Mar exempted?",1
Hay naku! Kairita 'tong Binay commercial ha. Pati na rin yung kay Poe. ??,1
"RT @ayeemacaraig: Binay on Yolanda rehab: Di maganda, disorganized. Nagkasigawan pa nakikialam daw ang ibang Cabinet member @rapplerdotcom",0
Puti ka man pula o dilaw. Di binanggit yung ITIM para kay BINAY unfair?? #PiliPinasDebate2016,0
Nakakairita yung commercial ni Binay. Nakakatawang nakakabwisit. ??,1
"Toni: Anong katangian nyo kung kaya't kayo ang karapat dapat maging big winner?
Binay: NOGNOG, PANDAK, at LAKI SA HIRAP 

#PBBTheBigNight",0
